3.273234068574115141e-01 1.836495283059651207e-02 1.008959161996897946e-01 1.836483522315213168e-02 1.936868193868683183e-02 2.436938881860224171e-01 1.936866323688388181e-02 2.526196574404759865e-01
3.261435967605919584e-01 1.819440316411118780e-02 1.015355773858639815e-01 1.819431603789144897e-02 1.939055047975511009e-02 2.458296027655000882e-01 1.939059619892487610e-02 2.513213557532547604e-01
3.245251919480880987e-01 1.800079128673822207e-02 1.010909143966045309e-01 1.800076012498467298e-02 1.934498566962134652e-02 2.461309695231835848e-01 1.934496820127974692e-02 2.535614168362331777e-01
3.234652089205621861e-01 1.799547698170531757e-02 1.013291764551740859e-01 1.799545596070602910e-02 1.937174126813744415e-02 2.485883533563945091e-01 1.937171744473734775e-02 2.518828664716022403e-01
3.224455766754348307e-01 1.800452975462439945e-02 1.011959276003489561e-01 1.800447642053769337e-02 1.917591264271176904e-02 2.524103713588243258e-01 1.917586502283848832e-02 2.495873398688652212e-01
3.197594543726748895e-01 1.794582837308368595e-02 1.007459066112598445e-01 1.794588081158205242e-02 1.935190291490887851e-02 2.602550781007655911e-01 1.935189571571848191e-02 2.446440575635157877e-01
3.169050209125339745e-01 1.785133607864287930e-02 9.984797097578239355e-02 1.785137329266756751e-02 1.943423763463525064e-02 2.653955211243251844e-01 1.943423491433076203e-02 2.432803070613051566e-01
3.141775493364715732e-01 1.770404040354241204e-02 9.917490840375435546e-02 1.770408834219506025e-02 1.951746060357496815e-02 2.685349879634630899e-01 1.951736346243329590e-02 2.436695958596137024e-01
3.113714540244878481e-01 1.771225831463332789e-02 9.909103195317756074e-02 1.771231489193651754e-02 1.948731851516029290e-02 2.688152006593225174e-01 1.948725215995016080e-02 2.463231718264680958e-01
3.089258001878128490e-01 1.782160229424916559e-02 9.828221423325579631e-02 1.782164495591759268e-02 1.944155743697897898e-02 2.702411187221637756e-01 1.944155194894955571e-02 2.480245136286229335e-01
3.066384226282051206e-01 1.807412169328157653e-02 9.846520386644459777e-02 1.807415787483199546e-02 1.937211117146281011e-02 2.691155760854657686e-01 1.937202817893286799e-02 2.508883743774321107e-01
3.037029020690272807e-01 1.814593440438893451e-02 1.004458833640724663e-01 1.814593627562609279e-02 1.953400391524467289e-02 2.681766484761032854e-01 1.953384868035687449e-02 2.523148445427206843e-01
3.018950818208991915e-01 1.810842548553878370e-02 1.027249784800488702e-01 1.810843411893340443e-02 1.959000203577357380e-02 2.671205194032119645e-01 1.958983486027294010e-02 2.528627235575056642e-01
3.010567872598491346e-01 1.825647339621682200e-02 1.031811277565221202e-01 1.825651250132391545e-02 1.954699539147451703e-02 2.656757282156314570e-01 1.954688037770969250e-02 2.544794915317716844e-01
2.997053081465892443e-01 1.842537054886474526e-02 1.031855789300735876e-01 1.842530348674367019e-02 1.956377963871803669e-02 2.649959587820903684e-01 1.956360136120999932e-02 2.561351045257004855e-01
2.985504726113158980e-01 1.835026234232235362e-02 1.036860293600829902e-01 1.835012842987053180e-02 1.952438635273968937e-02 2.606171695985453063e-01 1.952415270485402532e-02 2.613973997932051430e-01
2.968880954415805129e-01 1.827960933802998816e-02 1.037834864033225779e-01 1.827956074968057135e-02 1.960148127995530246e-02 2.601792877993536757e-01 1.960127252966629291e-02 2.633872119544696244e-01
2.953145096849978390e-01 1.821064104761789190e-02 1.026674344130278221e-01 1.821049714855892815e-02 1.957908965985570918e-02 2.614840313547830419e-01 1.957880461338173603e-02 2.649549911385179479e-01
2.936656774385201785e-01 1.816219693671814947e-02 1.034565063690004866e-01 1.816203314210156072e-02 1.950857904445857730e-02 2.622554615460676586e-01 1.950828746667512131e-02 2.652812585370245002e-01
2.920089369319218142e-01 1.814320594028889441e-02 1.044839421071915575e-01 1.814298751615454203e-02 1.943987560760981198e-02 2.636085240667503382e-01 1.943965383844575845e-02 2.647328734381880766e-01
2.909428772087633841e-01 1.808669675812183547e-02 1.054046181879982891e-01 1.808644703592876893e-02 1.945194347474183197e-02 2.685618962917076802e-01 1.945169968665718188e-02 2.600138275556228562e-01
2.894209322073441060e-01 1.795270477069644058e-02 1.066827320448732741e-01 1.795247647562374024e-02 1.943005262054978838e-02 2.666697982336544981e-01 1.942984576608638991e-02 2.624614605242359122e-01
2.883813492847833726e-01 1.800869204321521588e-02 1.074014178244621642e-01 1.800840111562287960e-02 1.932778696870792595e-02 2.678074268267213731e-01 1.932755004953787270e-02 2.617373768554859259e-01
2.873010302171596919e-01 1.802734859572930129e-02 1.064223120118495403e-01 1.802709343331461087e-02 1.921587597680357931e-02 2.652999832667314317e-01 1.921569222597692070e-02 2.664906628666563471e-01
2.855142227550642731e-01 1.802326818259029559e-02 1.056880688285859182e-01 1.802295464537606931e-02 1.903646803761742043e-02 2.606937310347471337e-01 1.903626303508541145e-02 2.739850222372273159e-01
2.847562686523327224e-01 1.817063568083561106e-02 1.053003433603310612e-01 1.817041496735775225e-02 1.888365815860713198e-02 2.664982337912014110e-01 1.888348416401129659e-02 2.693369653330465185e-01
2.834829764702960220e-01 1.822011896353856186e-02 1.039992090214529458e-01 1.821997138317590220e-02 1.888192112821520524e-02 2.661729610154672243e-01 1.888170229398822633e-02 2.721411417082963968e-01
2.820179515869349895e-01 1.832673651275849164e-02 1.038106257042185204e-01 1.832659136246651832e-02 1.887388247676752978e-02 2.617189115734270821e-01 1.887359691471727011e-02 2.780517058214226345e-01
2.809439784659194528e-01 1.847812519986117771e-02 1.049487251449278818e-01 1.847789365389567243e-02 1.889184035532589026e-02 2.663700090285281430e-01 1.889157083294997624e-02 2.729978529857747804e-01
2.799792286012938169e-01 1.866820212830813674e-02 1.051585876852338675e-01 1.866806686234593129e-02 1.889352913660373445e-02 2.691858297382769827e-01 1.889322346053717502e-02 2.705533324375655191e-01
2.786975204544993034e-01 1.856360902576924266e-02 1.051944759704322718e-01 1.856356013154212073e-02 1.889299680556722968e-02 2.703408105715951470e-01 1.889278486416138755e-02 2.708542418756698100e-01
2.769948844503872798e-01 1.862956813788403318e-02 1.045079719071943525e-01 1.862968185209596186e-02 1.889446115835505258e-02 2.723123159426499296e-01 1.889431157107301570e-02 2.711368037369982775e-01
2.744070357444374775e-01 1.858938221480156000e-02 1.036081101710003560e-01 1.858951677275769848e-02 1.884052894065311665e-02 2.719135960644900596e-01 1.884024153608216887e-02 2.752115817340533566e-01
2.721741392800034465e-01 1.860560337647772580e-02 1.033384501570940722e-01 1.860567664013463782e-02 1.887426263720635641e-02 2.739445809239273721e-01 1.887404439113803470e-02 2.755832442281955785e-01
2.703975339943172629e-01 1.856006488040433389e-02 1.026012205542448930e-01 1.856008946218707864e-02 1.889294218071931736e-02 2.739406003992455596e-01 1.889266533795376166e-02 2.781548805201270458e-01
2.687869553966340530e-01 1.860856860306656438e-02 1.015487260282602056e-01 1.860864246750170217e-02 1.879525208345661155e-02 2.750206222362220898e-01 1.879500516745595887e-02 2.798362231947940648e-01
2.676231478425914467e-01 1.863978353541567365e-02 1.032456378850700462e-01 1.863985726214580779e-02 1.893539342014289792e-02 2.745276884591182354e-01 1.893515240432702001e-02 2.794533398573012528e-01
2.662365152685523539e-01 1.862966498373762672e-02 1.033775063674310657e-01 1.862968477516910304e-02 1.901884339562273998e-02 2.775816790567769976e-01 1.901857491146970169e-02 2.775075345363642310e-01
2.647703793944485851e-01 1.858952809209490908e-02 1.027091353746032998e-01 1.858962293482429445e-02 1.908503479172303161e-02 2.849241323298575823e-01 1.908481572399375881e-02 2.722473542131505497e-01
2.631859891103267568e-01 1.857237892013681793e-02 1.024670155334245769e-01 1.857236513042543127e-02 1.916332317188641776e-02 2.825297929646899964e-01 1.916304096847644411e-02 2.763460940284530598e-01
2.617264348141518093e-01 1.851158716570557722e-02 1.015385480640533244e-01 1.851162362476244452e-02 1.916423332670283419e-02 2.812946874072941306e-01 1.916393283855056043e-02 2.800889545778853518e-01
2.602434238231827179e-01 1.835737666612840754e-02 1.003067445396063073e-01 1.835738210650379384e-02 1.917578537391782453e-02 2.815549097935888812e-01 1.917558150399698361e-02 2.828287955343032345e-01
2.584549518254138922e-01 1.824883630459473924e-02 9.946213510617712972e-02 1.824883059689491605e-02 1.911443076219055195e-02 2.759682264086963377e-01 1.911421851647725212e-02 2.913883696348504859e-01
2.567240973295096818e-01 1.815230739512098748e-02 9.704035909409750027e-02 1.815220398154634637e-02 1.897624121956777501e-02 2.829741137578192789e-01 1.897603204477893435e-02 2.890046444643304402e-01
2.556054282950472878e-01 1.801930940162194822e-02 9.639867935796360421e-02 1.801923698590941758e-02 1.893837550056660934e-02 2.851196061344410393e-01 1.893819056713679991e-02 2.889611769453195311e-01
2.535474853948219698e-01 1.777466159439696630e-02 9.669898069254471984e-02 1.777467763134487136e-02 1.899719143771379931e-02 2.848456922317512130e-01 1.899703494230949030e-02 2.913642782077064397e-01
2.522728779833207646e-01 1.780734237109158485e-02 9.717178062971010277e-02 1.780720437520014535e-02 1.886903599383000715e-02 2.806783889973312740e-01 1.886887837219675818e-02 2.965244919780449240e-01
2.514912418390324311e-01 1.804193296386315953e-02 9.604132668342918455e-02 1.804185133038383945e-02 1.869923524488721622e-02 2.869371590355424551e-01 1.869914625715156722e-02 2.920481023013538069e-01
2.508920867443078517e-01 1.800468849136471414e-02 9.520945074046446854e-02 1.800455193706010371e-02 1.854568305380789248e-02 2.873337753733729016e-01 1.854557945091819121e-02 2.934641876697424712e-01
2.503064903685365827e-01 1.809000984426569619e-02 9.483199739517614302e-02 1.808989807891845172e-02 1.841134148322808028e-02 2.861396434178330450e-01 1.841128990857283237e-02 2.957193356795894679e-01
2.493593047644519223e-01 1.822782960131070010e-02 9.383076856023489509e-02 1.822767309234810812e-02 1.827306671655020559e-02 2.859461234186640999e-01 1.827292062417853677e-02 2.978623109516943535e-01
2.490838342362079183e-01 1.835102431239644949e-02 9.578488356865580422e-02 1.835083649123584598e-02 1.817087819492012313e-02 2.866317826008991099e-01 1.817068397895906656e-02 2.954560773927250583e-01
2.481875023232745781e-01 1.831032963794258089e-02 9.706724115366988093e-02 1.831005862553891292e-02 1.831603894619863310e-02 2.870385410466508858e-01 1.831600701705203213e-02 2.944542809688404650e-01
2.475724621651222424e-01 1.828644466412802580e-02 9.783388338278026231e-02 1.828623896965951914e-02 1.834085375113696584e-02 2.844220278804290292e-01 1.834077172444352477e-02 2.969173197307828915e-01
2.470041642511694724e-01 1.834266763616170318e-02 9.947548955897814182e-02 1.834238563853228879e-02 1.828802290523294169e-02 2.845892734677401004e-01 1.828801135314076648e-02 2.956699904301536286e-01
2.448975801355435522e-01 1.819272339405349909e-02 1.003522572737728796e-01 1.819241723149356282e-02 1.815706009478231658e-02 2.827021367045647326e-01 1.815709691175109580e-02 2.993487308039772810e-01
2.433313283932695692e-01 1.808457466835303520e-02 1.001545844506038507e-01 1.808424512768744274e-02 1.807522737398043269e-02 2.837011507403012223e-01 1.807514795539883271e-02 3.004937474832557465e-01
2.418048575060109950e-01 1.795967046490696412e-02 1.028468787983638499e-01 1.795924249234591777e-02 1.800519659049280158e-02 2.796944844197495339e-01 1.800517201091271155e-02 3.037244974387265928e-01
2.399357274941372187e-01 1.775036922069584550e-02 1.031525474129325187e-01 1.774994178369893386e-02 1.781624658583815315e-02 2.795652190739031928e-01 1.781624159030761878e-02 3.062137042273819776e-01
2.379514672624462313e-01 1.763751611785217485e-02 1.047874393791240755e-01 1.763720407642733329e-02 1.796674639605612411e-02 2.846836437157383992e-01 1.796671052916877162e-02 3.013692651935751532e-01
2.362452832462955121e-01 1.759415210884049396e-02 1.050462484232093235e-01 1.759378333261564162e-02 1.805055097741439102e-02 2.927324181028111427e-01 1.805055918297844911e-02 2.946870034417161111e-01
2.346551443392363434e-01 1.756248851145285686e-02 1.052007514181908521e-01 1.756217795924902569e-02 1.823954373393294956e-02 2.964210766282310283e-01 1.823947972484269223e-02 2.921193368801686119e-01
2.324616493833927267e-01 1.761459030706747850e-02 1.043264101292760981e-01 1.761426978212759370e-02 1.846141136314983014e-02 2.951151009412051884e-01 1.846131737494347697e-02 2.959452560528931797e-01
2.310429318380840535e-01 1.769071478099111180e-02 1.048133143480746710e-01 1.769055108958048766e-02 1.855505531661972088e-02 2.908014100457993467e-01 1.855505184256011492e-02 3.008509646793012249e-01
2.297400385319100513e-01 1.784720654890922104e-02 1.041515918260505769e-01 1.784701983325953645e-02 1.866199679137982292e-02 2.938518093614885807e-01 1.866197917883436613e-02 2.992383595755184200e-01
2.288747418200862138e-01 1.796173212517741813e-02 1.042780188951751147e-01 1.796155410516577650e-02 1.876449821277955191e-02 2.971706025672551932e-01 1.876447377000394975e-02 2.962243835507297751e-01
2.277837280116050689e-01 1.800680878989180736e-02 1.047494436271168838e-01 1.800660603331722190e-02 1.885328057696156884e-02 2.978096740148272747e-01 1.885318974041285886e-02 2.959372641009413996e-01
2.263139872238396078e-01 1.818274164695021095e-02 1.048711214769414146e-01 1.818255780338627961e-02 1.883985654175420257e-02 2.934032689852880682e-01 1.883977932768370403e-02 3.013666844402426159e-01
2.258201349305010985e-01 1.832289408134361169e-02 1.028896479013438614e-01 1.832281744828532372e-02 1.867071585157515853e-02 2.949549458660490897e-01 1.867072393393144625e-02 3.023481195317618275e-01
2.237133714181021305e-01 1.828387099795705448e-02 1.030191570227139697e-01 1.828388016975197872e-02 1.864731094607026407e-02 2.932453539753832605e-01 1.864729205656491529e-02 3.061597623502632093e-01
2.229726045668511680e-01 1.822227639972891916e-02 1.028593909042868626e-01 1.822218433133233548e-02 1.843669495864496202e-02 2.952466247244509012e-01 1.843659348523837838e-02 3.056036374797139188e-01
2.225006032914353671e-01 1.815215477815057890e-02 1.020312836602723233e-01 1.815215947442744282e-02 1.820514113230213560e-02 2.966939032718161062e-01 1.820505368108518707e-02 3.060597047996930220e-01
2.218119472288315186e-01 1.822692316334496507e-02 9.984394843556410049e-02 1.822676146491824384e-02 1.779646779123018538e-02 3.004856763258253460e-01 1.779624286757054696e-02 3.058120365163695675e-01
2.212487250598690336e-01 1.823627576281197649e-02 9.988481789332169514e-02 1.823621867305504074e-02 1.745910650324912147e-02 3.010508731219338485e-01 1.745901363967715392e-02 3.064249762254258602e-01
2.203501791533261367e-01 1.815706716480390906e-02 1.002849249037439106e-01 1.815708725274357491e-02 1.712937337380401881e-02 3.022483211305810880e-01 1.712923627684735661e-02 3.065438123204586862e-01
2.192251945155056225e-01 1.802390818874072612e-02 1.018985509993190902e-01 1.802389253837203067e-02 1.676922403254646476e-02 2.991474273261153782e-01 1.676908628418228436e-02 3.101427140083538592e-01
2.176185888017510006e-01 1.804761480124855363e-02 1.038961630373221867e-01 1.804749228473225345e-02 1.646447297600132920e-02 2.972518206426992826e-01 1.646419758583760398e-02 3.122096490739099117e-01
2.160482628065079069e-01 1.786294601103173216e-02 1.037342527503636452e-01 1.786298092642962798e-02 1.623937210907386297e-02 3.003027342031835967e-01 1.623921902544812543e-02 3.117102255717374426e-01
2.158379237351723823e-01 1.769558705554700323e-02 1.028823543748669106e-01 1.769553005641153962e-02 1.593187184747746343e-02 3.066485987938905033e-01 1.593167963256919908e-02 3.073764548464209545e-01
2.151440346217454169e-01 1.768762818440569595e-02 1.011236108859025623e-01 1.768760969169683173e-02 1.565614380005889844e-02 3.084703245732270949e-01 1.565596582622594268e-02 3.085746824677938482e-01
2.141396420146118307e-01 1.747517418123777436e-02 1.013412559654363193e-01 1.747511444637186995e-02 1.553531220970853430e-02 3.055864937060587261e-01 1.553506843274859474e-02 3.129119377759783105e-01
2.118588180958153322e-01 1.726958070714000246e-02 9.959362531885299075e-02 1.726944710608584524e-02 1.563845223314165589e-02 3.118213004937576693e-01 1.563834699594364441e-02 3.109104303491376231e-01
2.104512284656540611e-01 1.731602693842060336e-02 9.883888078958957824e-02 1.731584006341757923e-02 1.571714360800892038e-02 3.181599314625571662e-01 1.571687867321971618e-02 3.064840701527096201e-01
2.091432853233677058e-01 1.709900604840031493e-02 9.935753072253861173e-02 1.709903451263736218e-02 1.579231999413906531e-02 3.138380408241021602e-01 1.579213191837366623e-02 3.118786549720172219e-01
2.079605257392743989e-01 1.697951455410417337e-02 1.001068384071589490e-01 1.697937732517878009e-02 1.596683846428778586e-02 3.149339007541637758e-01 1.596666923479907185e-02 3.111063351940567268e-01
2.063844301180746688e-01 1.689455696240484486e-02 1.014304391225610696e-01 1.689452571641622547e-02 1.615395003825931264e-02 3.093818693077434179e-01 1.615374250984365212e-02 3.167064886293044501e-01
2.047800317216413868e-01 1.684928281033506656e-02 1.020599949357446357e-01 1.684914013839478378e-02 1.643517237472824286e-02 3.064601184749353724e-01 1.643496475382968253e-02 3.201312946515117996e-01
2.032940055094142606e-01 1.690854176516616569e-02 1.027638988961317446e-01 1.690837450084462651e-02 1.673172604730875646e-02 3.005634318111513048e-01 1.673162008820683680e-02 3.260984029569025666e-01
2.021964051782500493e-01 1.710093424205991891e-02 1.023279131325317837e-01 1.710067247657855866e-02 1.693104080603086148e-02 3.004423695717808318e-01 1.693086828760547932e-02 3.269697990621009409e-01
2.019265578931838945e-01 1.721139514923376856e-02 1.031209790627885398e-01 1.721111388067346135e-02 1.725903639951690063e-02 3.031704787172037618e-01 1.725889557160496454e-02 3.228415480203523646e-01
2.017753327771645566e-01 1.729846159844226905e-02 1.051031518215170685e-01 1.729813738719867058e-02 1.741245568497339080e-02 3.044912872492928635e-01 1.741240306055289594e-02 3.192087699893912389e-01
2.003614947178400107e-01 1.736676802966764452e-02 1.085074878781238233e-01 1.736644362520821383e-02 1.767182655974668462e-02 3.052082026073148491e-01 1.767173638268383987e-02 3.158460336769717824e-01
1.989206799462625574e-01 1.745955518314461219e-02 1.108402620719178000e-01 1.745927141337869082e-02 1.791725530452470752e-02 3.031144531451143709e-01 1.791720765692842582e-02 3.163713147831052064e-01
1.974491040683560850e-01 1.760892196729348796e-02 1.122458258650552709e-01 1.760875727632555884e-02 1.806852329448683722e-02 3.031835699941387574e-01 1.806851905857460860e-02 3.157667764895518148e-01
1.957021419713696198e-01 1.769517718602641246e-02 1.126784067937093570e-01 1.769491531461129391e-02 1.822892632477035937e-02 3.054924530915401615e-01 1.822899410786983990e-02 3.142789830267821438e-01
1.946163281064717809e-01 1.781309079529665163e-02 1.120572437812600713e-01 1.781297186487142831e-02 1.831282333219216851e-02 3.133752496297014800e-01 1.831286187224459225e-02 3.076994296726694444e-01
1.932487033723326031e-01 1.789484381755380993e-02 1.107137802620944828e-01 1.789461087605098352e-02 1.827924385505888191e-02 3.173038449696599095e-01 1.827921382332926836e-02 3.063857601468036873e-01
1.921596879202635000e-01 1.776230176251477472e-02 1.108887732116198566e-01 1.776208285592353886e-02 1.831005110789667156e-02 3.169042515723565212e-01 1.831010939607754726e-02 3.079027422996659658e-01
1.907948341293984329e-01 1.750960889710916416e-02 1.114058545752544954e-01 1.750934200432685203e-02 1.832578679532635008e-02 3.133270544956002213e-01 1.832574488358874876e-02 3.128017734958818408e-01
1.895007031960481980e-01 1.748706467829309885e-02 1.106727710779394497e-01 1.748672494547982847e-02 1.824935088726623716e-02 3.146215001605857098e-01 1.824930901071981568e-02 3.137325789691164935e-01
1.892078809707820608e-01 1.754556716463424523e-02 1.096225635699672740e-01 1.754531042919598230e-02 1.820828749929501167e-02 3.180655784520948770e-01 1.820830389970695337e-02 3.115965100902140517e-01
1.871939821756185007e-01 1.774580403582004182e-02 1.063650409371399153e-01 1.774554526198865098e-02 1.815665446220319362e-02 3.187611756859100032e-01 1.815657552409129585e-02 3.158752217671335072e-01
1.859192447698584105e-01 1.788201478605264128e-02 1.048060009035404888e-01 1.788188575907380048e-02 1.809299196660178050e-02 3.169530917035153772e-01 1.809289105163282979e-02 3.203718770347132594e-01
1.845968317335026088e-01 1.808902805430225025e-02 1.040902978378945853e-01 1.808879607208811399e-02 1.811349215672990176e-02 3.160392389505569666e-01 1.811340772989257844e-02 3.228689101786254567e-01
1.836620784576405430e-01 1.813069018081189809e-02 1.047947795977345331e-01 1.813044091826794546e-02 1.802040789300192458e-02 3.150917971388267347e-01 1.802025483890941707e-02 3.241495438237983473e-01
1.826490520495987757e-01 1.814928517123545054e-02 1.056233538032656100e-01 1.814921489028462065e-02 1.800673959414444275e-02 3.143072751192186320e-01 1.800671293234568440e-02 3.251083689508604269e-01
1.812460155140117046e-01 1.811571457779318287e-02 1.051156105016860243e-01 1.811554327565195396e-02 1.796600188888358707e-02 3.134516472566961087e-01 1.796592809625601958e-02 3.280235359154868857e-01
1.794630668383999927e-01 1.813409724876599571e-02 1.023455502615838175e-01 1.813403579470246677e-02 1.790084628807514858e-02 3.155813010039341115e-01 1.790086045873890211e-02 3.305402410916110645e-01
1.790020162271413473e-01 1.817647365436731582e-02 1.016054679164378333e-01 1.817630795506221947e-02 1.783113468674969379e-02 3.226244620217139647e-01 1.783100951124276870e-02 3.247531293112679851e-01
1.776226867466809134e-01 1.823097597272854004e-02 1.006251868803686583e-01 1.823086637006116409e-02 1.770642218083426714e-02 3.195812099586563537e-01 1.770629128477891126e-02 3.302963602718864689e-01
1.772912191477880595e-01 1.796534598336387359e-02 1.017780967577639056e-01 1.796517808769634850e-02 1.775080730823331079e-02 3.215161657201481837e-01 1.775073468665549006e-02 3.279824484686828523e-01
1.755670025235943621e-01 1.780879758565358240e-02 1.019886105525922571e-01 1.780868300332329873e-02 1.769349307666011686e-02 3.195084274631000421e-01 1.769345645164992903e-02 3.319315216031120674e-01
1.748504117972155825e-01 1.770448652728110611e-02 1.042572760110018343e-01 1.770441014220834955e-02 1.769779557384149049e-02 3.171509342367565543e-01 1.769771187543484753e-02 3.329369783441528119e-01
1.736666029024717395e-01 1.778907833297086599e-02 1.050173789893846937e-01 1.778885241020241453e-02 1.770776614834469395e-02 3.239966298950780477e-01 1.770770205140578812e-02 3.263259859089825410e-01
1.726848056917158758e-01 1.762525001298491378e-02 1.061298836011561331e-01 1.762497876805634370e-02 1.775167398276988537e-02 3.220782267017771039e-01 1.775166188066596915e-02 3.283535222420176369e-01
1.721853782483404316e-01 1.752838116648061315e-02 1.058873039098878754e-01 1.752816218643382315e-02 1.759002285568831564e-02 3.241293237695094809e-01 1.758990085259606873e-02 3.275615276584664115e-01
1.713718505457935970e-01 1.747251623530117828e-02 1.069102229248677927e-01 1.747214010897799735e-02 1.753996566424546877e-02 3.227882732713334146e-01 1.753985853172561685e-02 3.289051727372808709e-01
1.707300408909086797e-01 1.737967712946946255e-02 1.056240462330474555e-01 1.737950582843442518e-02 1.741002772267741597e-02 3.204217096381880014e-01 1.740993081309267707e-02 3.336450663510884818e-01
1.704176921292130942e-01 1.753834411368444812e-02 1.030788263961984474e-01 1.753794485412446882e-02 1.725532796223149673e-02 3.267712991794660127e-01 1.725527932585783214e-02 3.301452909918007883e-01
1.697866082343982841e-01 1.745411045873930533e-02 1.003828507718250995e-01 1.745393069110523498e-02 1.734755179099849165e-02 3.319342431832797979e-01 1.734754086837916875e-02 3.282931661996953410e-01
1.701521435374599989e-01 1.733091068323683662e-02 1.000281508759269383e-01 1.733081158613535011e-02 1.728567467886829925e-02 3.284059383575207991e-01 1.728562231913817124e-02 3.321807443957866535e-01
1.698691391908878634e-01 1.725530579104898182e-02 1.002316998023790734e-01 1.725493109794019875e-02 1.722890331231241925e-02 3.247486790949692392e-01 1.722901879970818381e-02 3.361823197017466125e-01
1.692791114614081160e-01 1.726558301918272240e-02 1.009421542671967015e-01 1.726532775494076313e-02 1.712350212742441702e-02 3.228065199771256166e-01 1.712363096348295741e-02 3.381941739343969910e-01
1.685500397884450163e-01 1.725153393988426709e-02 1.014678550022560938e-01 1.725135345733661008e-02 1.710189853419162576e-02 3.238423305024155652e-01 1.710179290629357945e-02 3.374331994022879422e-01
1.682695680861649723e-01 1.713836852455203480e-02 1.023651106230222263e-01 1.713806631956510049e-02 1.708515222802162170e-02 3.286282932884690422e-01 1.708528093611052026e-02 3.322901619606216106e-01
1.675521925931854617e-01 1.688922007735273872e-02 1.036890508220751211e-01 1.688909123417017821e-02 1.709192233511179840e-02 3.340627382926362743e-01 1.709193460114727045e-02 3.267338502281686430e-01
1.661343158665377906e-01 1.674378705656125524e-02 1.032722522912828123e-01 1.674359098504099586e-02 1.707884893914095314e-02 3.359779208866959244e-01 1.707873690387786553e-02 3.269705439474441810e-01
1.649766537828110669e-01 1.659715438188241743e-02 1.043010813370273543e-01 1.659697668302965307e-02 1.708278210046563356e-02 3.358464072669372080e-01 1.708270768278690940e-02 3.275162347152369424e-01
1.644096146753133703e-01 1.639875012034694435e-02 1.041993827130811151e-01 1.639865577742060862e-02 1.709623111936470902e-02 3.402821738490340864e-01 1.709623315991228715e-02 3.241189577339173566e-01
1.625867989411522441e-01 1.632636722388094638e-02 1.032531334501849696e-01 1.632630482665095584e-02 1.702574516882627079e-02 3.408850570036704442e-01 1.702568235335892577e-02 3.265709101646308565e-01
1.613342767083570939e-01 1.624194378197892433e-02 1.050821876459606813e-01 1.624175977943658616e-02 1.708698410893219263e-02 3.397417704056497900e-01 1.708693053050202443e-02 3.271841445964123740e-01
1.601544840222136890e-01 1.622604992438262533e-02 1.058191542323175249e-01 1.622586041743049809e-02 1.705813048125240025e-02 3.382663303467268179e-01 1.705803801983020798e-02 3.291919477782979664e-01
1.591304376445943913e-01 1.620806860588296094e-02 1.050260274360775847e-01 1.620795758738325862e-02 1.696743653769576532e-02 3.404722111964439968e-01 1.696738235858600424e-02 3.290204895338724178e-01
1.580115549790553076e-01 1.603440896994404868e-02 1.034210254664965911e-01 1.603430928827178151e-02 1.677920513708558437e-02 3.426598183259318975e-01 1.677924695830602247e-02 3.302804310459173109e-01
1.568862410600349588e-01 1.619152981751792106e-02 1.041393383637417847e-01 1.619144546936207574e-02 1.657406529564635703e-02 3.453195366926791188e-01 1.657412833016107256e-02 3.281237189909881891e-01
1.561779771266102457e-01 1.604524726887985447e-02 1.048000258867324841e-01 1.604526723727650941e-02 1.648356934440603147e-02 3.467450388724253596e-01 1.648352153870033879e-02 3.272193557969677591e-01
1.554323617402409430e-01 1.606348373266064042e-02 1.058912813602021080e-01 1.606367262913213634e-02 1.633562399079498823e-02 3.460589846766224942e-01 1.633570258807761494e-02 3.278188901343142003e-01
1.549063822398895340e-01 1.614240222052432117e-02 1.079812229857669836e-01 1.614256148103709876e-02 1.625075881595065830e-02 3.490824134952481006e-01 1.625081298615303066e-02 3.232434434113328203e-01
1.531568936229367184e-01 1.615299873748061651e-02 1.094037482468325218e-01 1.615309657291383316e-02 1.620771986209015858e-02 3.462937775070597524e-01 1.620765942488894967e-02 3.264241058220672675e-01
1.520280740916738482e-01 1.624676048143392643e-02 1.098222821358371820e-01 1.624704262713012534e-02 1.618601613107258780e-02 3.417306001012507255e-01 1.618613081099385537e-02 3.315530905612705803e-01
1.510123854570828428e-01 1.641001664004167887e-02 1.100561135794479867e-01 1.641017912204728937e-02 1.620098152832691318e-02 3.403346535421830077e-01 1.620122681193446670e-02 3.333744472813270354e-01
1.497093717241624045e-01 1.649470879486697114e-02 1.125476822633246776e-01 1.649492735966590420e-02 1.628552461447580965e-02 3.393062982899932023e-01 1.628566789677562965e-02 3.328758200837450554e-01
1.489690912876905360e-01 1.652965919080664689e-02 1.148659122899123308e-01 1.652978580826347868e-02 1.633716484670923869e-02 3.415061970966958294e-01 1.633717904987854602e-02 3.289250140959789626e-01
1.480389919042953417e-01 1.647976581816922026e-02 1.162068517433244019e-01 1.647982841241973917e-02 1.636898232462966757e-02 3.404706409813820778e-01 1.636913563217240811e-02 3.295858066207194570e-01
1.478977634701504340e-01 1.657211690620390143e-02 1.151498957794717393e-01 1.657224244270763536e-02 1.632490020241339143e-02 3.438530517654571628e-01 1.632490405908623710e-02 3.273051266688373762e-01
