3.272729064532265753e+00 2.136795908312110015e+01 1.719578476845647330e+01 1.360473780428681813e-02 2.293843180016494454e+00
3.274436918459229240e+00 2.329320997975732865e+01 1.874440678110670788e+01 1.578236509189200054e-02 2.500481651382012949e+00
3.276144772386192727e+00 2.536252989789862156e+01 2.040873407387420357e+01 1.828760325398207792e-02 2.722598427148082756e+00
3.277852626313156215e+00 2.758372439097299988e+01 2.219499810266638917e+01 2.116624226452549704e-02 2.961037629260783177e+00
3.279560480240119702e+00 2.996474062793392079e+01 2.410953588991142027e+01 2.446991728110481032e-02 3.216660097758361481e+00
3.281268334167083189e+00 3.251364216621443148e+01 2.615876856805640926e+01 2.825677139719605727e-02 3.490340955347710494e+00
3.282976188094046677e+00 3.523858094604747748e+01 2.834917755746864287e+01 3.259218168247407510e-02 3.782966913186551761e+00
3.284684042021010164e+00 3.814776648297399930e+01 3.068727834894641759e+01 3.754955295053633013e-02 4.095433320064085336e+00
3.286391895947973651e+00 4.124943225825764870e+01 3.317959187889812256e+01 4.321118379146621225e-02 4.428640960067387944e+00
3.288099749874937139e+00 4.455179933183828211e+01 3.583261350473999585e+01 4.966920947459181612e-02 4.783492606957884696e+00
3.289807603801900626e+00 4.806303722928392119e+01 3.865277960911856781e+01 5.702662635926752238e-02 5.160889346850963122e+00
3.291515457728864114e+00 5.179122218280824796e+01 4.164643188408480512e+01 6.539840244274384984e-02 5.561726684376467666e+00
3.293223311655827601e+00 5.574429283664359502e+01 4.481977937020883473e+01 7.491267861809294826e-02 5.986890451280054926e+00
3.294931165582791088e+00 5.993000355869227747e+01 4.817885835067466616e+01 8.571206510526921396e-02 6.437252540381300570e+00
3.296639019509754576e+00 6.435587553319484755e+01 5.172949022645509132e+01 9.795503734798577389e-02 6.913666491907016542e+00
3.298346873436718063e+00 6.902914584287424304e+01 5.547723752553518040e+01 1.118174354312101576e-01 7.416962963435462797e+00
3.300054727363681550e+00 7.395671478334749338e+01 5.942735822659704326e+01 1.274940707615818958e-01 7.947945118983494872e+00
3.301762581290645038e+00 7.914509168720466903e+01 6.358475860534407786e+01 1.452004433586908394e-01 8.507383977103518902e+00
3.303470435217608525e+00 8.460033956967227198e+01 6.795394483945489128e+01 1.651745726216588273e-01 9.096013762187217466e+00
3.305178289144572013e+00 9.032801894182506430e+01 7.253897363571221035e+01 1.876789438556672740e-01 9.714527307449383642e+00
3.306886143071535500e+00 9.633313117046300533e+01 7.734340216983736127e+01 2.130025721599507760e-01 1.036357156223780507e+01
3.308593996998498987e+00 1.026200617955997103e+02 8.237023765564012479e+01 2.414631844856815202e-01 1.104374326032786868e+01
3.310301850925462475e+00 1.091925242465669754e+02 8.762188688492274480e+01 2.734095197628311769e-01 1.175558480965721841e+01
3.312009704852425962e+00 1.160535044255577191e+02 9.310010610279812227e+01 3.092237459638974006e-01 1.249958046747576113e+01
3.313717558779389449e+00 1.232052066525513823e+02 9.880595160434187108e+01 3.493239918144257494e-01 1.327615286806823391e+01
3.315425412706352937e+00 1.306490014875080306e+02 1.047397314574257194e+02 3.941669895715665950e-01 1.408565997298731176e+01
3.317133266633316424e+00 1.383853759640343810e+02 1.109009587728332065e+02 4.442508238696295519e-01 1.492839251605136042e+01
3.318841120560279911e+00 1.464138867829484241e+02 1.172883069559759548e+02 5.001177800741462010e-01 1.580457201714890836e+01
3.320548974487243399e+00 1.547331170238876723e+02 1.238995673843930518e+02 5.623572838931993889e-01 1.671434944008842649e+01
3.322256828414206886e+00 1.633406369378902525e+02 1.307316099614000109e+02 6.316089221683333088e-01 1.765780457027673478e+01
3.323964682341170374e+00 1.722329693833768829e+02 1.377803469984817468e+02 7.085655328105860962e-01 1.863494618784227441e+01
3.325672536268133861e+00 1.814055604618257576e+02 1.450407008770300195e+02 7.939763497656143754e-01 1.964571311088565864e+01
3.327380390195097348e+00 1.908527558973788416e+02 1.525065759335898861e+02 8.886501866931936222e-01 2.068997618178728004e+01
3.329088244122060836e+00 2.005677836864104790e+02 1.601708350017251234e+02 9.934586407407128839e-01 2.176754126688279101e+01
3.330796098049024323e+00 2.105427435185646345e+02 1.680252810277897026e+02 1.109339295390336932e+00 2.287815333629188075e+01
3.332503951975987810e+00 2.207686034397776211e+02 1.760606441572277561e+02 1.237298898880665687e+00 2.402150168621754034e+01
3.334211805902951298e+00 2.312352041903659483e+02 1.842665746624731185e+02 1.378416492164259433e+00 2.519722636059612952e+01
3.335919659829914785e+00 2.419312716073408751e+02 1.926316420531043150e+02 1.533846457783429207e+00 2.640492582255146559e+01
3.337627513756878272e+00 2.528444374298816513e+02 2.011433406737137943e+02 1.704821458452323801e+00 2.764416591868005568e+01
3.339335367683841760e+00 2.639612687905114399e+02 2.097881020551147628e+02 1.892655231550794959e+00 2.891449017076657668e+01
3.341043221610805247e+00 2.752673066122588921e+02 2.185513142402234905e+02 2.098745203194744224e+00 3.021543142010784777e+01
3.342751075537768735e+00 2.867471130643385209e+02 2.274173482575077401e+02 2.324574883081686583e+00 3.154652483922892969e+01
3.344458929464732222e+00 2.983843281560224341e+02 2.363695918625854233e+02 2.571715998954973159e+00 3.290732231443664801e+01
3.346166783391695709e+00 3.101617354710147083e+02 2.453904906127916377e+02 2.841830327323611183e+00 3.429740819041393962e+01
3.347874637318659197e+00 3.220613369632912963e+02 2.544615962807527012e+02 3.136671175057947458e+00 3.571641635496798983e+01
3.349582491245622684e+00 3.340644366507830796e+02 2.635636225516997229e+02 3.458084464697046556e+00 3.716404862816654031e+01
3.351290345172586171e+00 3.461517329561511929e+02 2.726765078859847904e+02 3.808009374796409663e+00 3.864009440551114949e+01
3.352998199099549659e+00 3.583034193550757891e+02 2.817794853636166863e+02 4.188478485459836698e+00 4.014445148958518672e+01
3.354706053026513146e+00 3.704992929028093727e+02 2.908511592622402873e+02 4.601617378384099233e+00 4.167714802888243497e+01
3.356413906953476634e+00 3.827188701201341701e+02 2.998695880545348587e+02 5.049643640345734319e+00 4.323836546637464551e+01
3.358121760880440121e+00 3.949415096312953892e+02 3.088123734461479444e+02 5.534865219122736768e+00 4.482846238393687344e+01
3.359829614807403608e+00 4.071465408598941167e+02 3.176567550117839573e+02 6.059678081415177608e+00 4.644799911214605714e+01
3.361537468734367096e+00 4.193133980051703702e+02 3.263797099255932039e+02 6.626563123451830961e+00 4.809776295834460313e+01
3.363245322661330583e+00 4.314217584415269471e+02 3.349580572233070370e+02 7.238082286685497913e+00 4.977879388935910043e+01
3.364953176588294070e+00 4.434516846095965548e+02 3.433685659783496362e+02 7.896873833326069736e+00 5.149241048904826812e+01
3.366661030515257558e+00 4.553837683985597664e+02 3.515880667230951531e+02 8.605646739470516948e+00 5.324023599508129223e+01
3.368368884442221045e+00 4.671992769577737477e+02 3.595935654002162778e+02 9.367174167292210640e+00 5.502422420418845661e+01
3.370076738369184532e+00 4.788802988219127315e+02 3.673623590883021279e+02 1.018428598217015058e+01 5.684668502075327012e+01
3.371784592296148020e+00 4.904098891886629872e+02 3.748721527111922569e+02 1.105986028578840319e+01 5.871030941020595151e+01
3.373492446223111507e+00 5.017722131522543805e+02 3.821011759122964691e+02 1.199681394212529462e+01 6.061819350640736559e+01
3.375200300150074995e+00 5.129526856704825377e+02 3.890282992540188047e+02 1.299809207988034920e+01 6.257386161126191126e+01
3.376908154077038482e+00 5.239381070279920323e+02 3.956331488886760326e+02 1.406665656224632599e+01 6.458128781534186658e+01
3.378616008004001969e+00 5.347167925548723133e+02 4.018962188412751289e+02 1.520547342300384663e+01 6.664491596051871625e+01
3.380323861930965457e+00 5.452786953675482664e+02 4.077989800464741847e+02 1.641749927666816333e+01 6.876967765965073909e+01
3.382031715857928944e+00 5.556155209187247692e+02 4.133239852920999056e+02 1.770566671981125140e+01 7.096100808443007679e+01
3.383739569784892431e+00 5.657208321749163815e+02 4.184549692398030629e+02 1.907286875066623821e+01 7.322485923070736646e+01
3.385447423711855919e+00 5.755901442839142419e+02 4.231769427197643267e+02 2.052194224463044847e+01 7.556771037112962119e+01
3.387155277638819406e+00 5.852210076502553875e+02 4.274762805306689870e+02 2.205565053424667710e+01 7.799657540788371080e+01
3.388863131565782894e+00 5.946130784041160950e+02 4.313408020182469045e+02 2.367666515356882684e+01 8.051900684385766738e+01
3.390570985492746381e+00 6.037681753276757490e+02 4.347598437551712323e+02 2.538754681841478700e+01 8.314309609871538953e+01
3.392278839419709868e+00 6.126903223923859514e+02 4.377243237016450621e+02 2.719072572576466129e+01 8.587746990732384234e+01
3.393986693346673356e+00 6.213857761600359026e+02 4.402267962890750823e+02 2.908848126735868433e+01 8.873128255174603396e+01
3.395694547273636843e+00 6.298630374093287401e+02 4.422614979382314004e+02 3.108292126426044888e+01 9.171420369466193279e+01
3.397402401200600330e+00 6.381328464669328469e+02 4.438243825976436483e+02 3.317596084063583106e+01 9.483640160164492272e+01
3.399110255127563818e+00 6.462081618467015005e+02 4.449131469668542422e+02 3.536930106612038571e+01 9.810852156220239806e+01
3.400818109054527305e+00 6.541041219318169624e+02 4.455272451519098809e+02 3.766440750675155158e+01 1.015416593448628646e+02
3.402525962981490792e+00 6.618379895709497305e+02 4.456678925861446601e+02 4.006248883437928043e+01 1.051473295498332305e+02
3.404233816908454280e+00 6.694290795997129635e+02 4.453380591371508217e+02 4.256447565358094920e+01 1.089374287537562367e+02
3.405941670835417767e+00 6.768986694416113323e+02 4.445424514098901909e+02 4.517099971324058316e+01 1.129241933748068760e+02
3.407649524762381255e+00 6.842698930868623393e+02 4.432874843452625555e+02 4.788237367695227675e+01 1.171201522226105283e+02
3.409357378689344742e+00 6.915676188915389275e+02 4.415812423022367170e+02 5.069857163212576978e+01 1.215380737361209782e+02
3.411065232616308229e+00 6.988183117821232599e+02 4.394334298988983392e+02 5.361921052196365167e+01 1.261909079534412257e+02
3.412773086543271717e+00 7.060498805902578852e+02 4.368553129726393536e+02 5.664353268721059464e+01 1.310917233004128093e+02
3.414480940470235204e+00 7.132915113779827152e+02 4.338596501012789872e+02 5.977038970562004749e+01 1.362536383293672486e+02
3.416188794397198691e+00 7.205734877435794488e+02 4.304606152043864995e+02 6.299822771633557039e+01 1.416897485854563001e+02
3.417896648324162179e+00 7.279269992211236513e+02 4.266737118166439586e+02 6.632507441374512780e+01 1.474130488251451823e+02
3.419604502251125666e+00 7.353839390016437392e+02 4.225156796920446709e+02 6.974852789075984560e+01 1.534363508594191785e+02
3.421312356178089154e+00 7.429766923093134210e+02 4.180043944583921416e+02 7.326574750484147103e+01 1.597721973426573356e+02
3.423020210105052641e+00 7.507379168612219473e+02 4.131587610953670833e+02 7.687344693141454854e+01 1.664327718765773909e+02
3.424728064032016128e+00 7.587003169230607682e+02 4.079986020558405357e+02 8.056788955854264600e+01 1.734298058467319095e+02
3.426435917958979616e+00 7.668964125446498201e+02 4.025445408887388226e+02 8.434488636393514582e+01 1.807744824563007739e+02
3.428143771885943103e+00 7.753583056178581501e+02 3.968178822522224323e+02 8.819979640052169145e+01 1.884773384679382673e+02
3.429851625812906590e+00 7.841174444445699692e+02 3.908404892280613012e+02 9.212753000005112369e+01 1.965481642087046339e+02
3.431559479739870078e+00 7.932043885333847584e+02 3.846346588616302711e+02 9.612255478554271804e+01 2.049959024351789765e+02
3.433267333666833565e+00 8.026485753604673619e+02 3.782229968569703829e+02 1.001789045630402200e+02 2.138285466952215472e+02
3.434975187593797052e+00 8.124780908320908566e+02 3.716282923527959383e+02 1.042901911411782976e+02 2.230530398590371703e+02
3.436683041520760540e+00 8.227194451739617307e+02 3.648733936933945188e+02 1.084496191036992627e+02 2.326751735247049453e+02
3.438390895447724027e+00 8.333973559454976794e+02 3.579810860882575980e+02 1.126500035354945766e+02 2.426994890317046440e+02
3.440098749374687070e+00 8.445345398359581850e+02 3.509739720262973037e+02 1.168837906771863260e+02 2.531291808397180603e+02
3.441806603301650558e+00 8.561515148443113503e+02 3.438743552750447066e+02 1.211430814569825145e+02 2.639660030486969049e+02
3.443514457228614045e+00 8.682664143761389823e+02 3.367041292528192002e+02 1.254196578217501354e+02 2.752101798493337128e+02
3.445222311155577533e+00 8.808948147097905803e+02 3.294846705128646818e+02 1.297050117623366532e+02 2.868603207005122044e+02
3.446930165082541020e+00 8.940495771907186509e+02 3.222367380237204202e+02 1.339903769012820476e+02 2.989133410313198169e+02
3.448638019009504507e+00 9.077407064086532955e+02 3.149803788700099858e+02 1.382667624846482397e+02 3.113643892598353204e+02
3.450345872936467995e+00 9.219752254977970551e+02 3.077348409333008590e+02 1.425249895939700480e+02 3.242067809086499324e+02
3.452053726863431482e+00 9.367570695766712561e+02 3.005184930442580367e+02 1.467557293696494582e+02 3.374319405778220471e+02
3.453761580790394969e+00 9.520869982126926061e+02 2.933487530258765901e+02 1.509495430137856715e+02 3.510293525095557357e+02
3.455469434717358457e+00 9.679625276582323750e+02 2.862420239737982683e+02 1.550969233187471161e+02 3.649865204452073044e+02
3.457177288644321944e+00 9.843778834610604918e+02 2.792136390444147764e+02 1.591883374480572115e+02 3.792889374342714177e+02
3.458885142571285432e+00 1.001323973903937485e+03 2.722778149453849323e+02 1.632142706786548843e+02 3.939200662068055863e+02
3.460592996498248919e+00 1.018788384577029206e+03 2.654476142471254434e+02 1.671652707985645350e+02 4.088613306654802386e+02
3.462300850425212406e+00 1.036755394234086907e+03 2.587349165584763568e+02 1.710319928417017366e+02 4.240921189912313025e+02
3.464008704352175894e+00 1.055206011930235036e+03 2.521503985358509681e+02 1.748052438321657576e+02 4.395897987877110040e+02
3.465716558279139381e+00 1.074118035287090606e+03 2.457035226234048935e+02 1.784760272040996938e+02 4.553297446146468133e+02
3.467424412206102868e+00 1.093466129581000132e+03 2.394025343527312089e+02 1.820355865601749770e+02 4.712853781793536427e+02
3.469132266133066356e+00 1.113221927203679797e+03 2.332544679649473380e+02 1.854754484320929748e+02 4.874282213694483517e+02
3.470840120060029843e+00 1.133354146902659068e+03 2.272651600562574572e+02 1.887874637102506199e+02 5.037279622189375914e+02
3.472547973986993330e+00 1.153828732072691992e+03 2.214392708906948712e+02 1.919638474169188669e+02 5.201525338049171978e+02
3.474255827913956818e+00 1.174609007239883567e+03 2.157803129711605550e+02 1.949972165079113040e+02 5.366682059738823227e+02
3.475963681840920305e+00 1.195655851758468316e+03 2.102906864124561537e+02 1.978806254017180208e+02 5.532396896959050991e+02
3.477671535767883793e+00 1.216927889626931119e+03 2.049717206180613118e+02 2.006075989523376393e+02 5.698302537425440732e+02
3.479379389694847280e+00 1.238381694226330865e+03 1.998237217261388423e+02 2.031721626024098555e+02 5.864018532811628575e+02
3.481087243621810767e+00 1.259972006689630689e+03 1.948460252598819409e+02 2.055688694765540561e+02 6.029152698754040784e+02
3.482795097548774255e+00 1.281651966527639161e+03 1.900370533928832231e+02 2.077928242008055406e+02 6.193302622797260710e+02
3.484502951475737742e+00 1.303373353064687763e+03 1.853943762218149800e+02 2.098397032624675660e+02 6.356057273162535921e+02
3.486210805402701229e+00 1.325086836176284578e+03 1.809147764262888245e+02 2.117057717552417841e+02 6.516998700257327073e+02
3.487918659329664717e+00 1.346742234771599669e+03 1.765943166892537022e+02 2.133878963868523897e+02 6.675703821920002383e+02
3.489626513256628204e+00 1.368288781426076184e+03 1.724284092505614296e+02 2.148835546601557098e+02 6.831746282522647107e+02
3.491334367183591691e+00 1.389675391543695241e+03 1.684118869711710147e+02 2.161908401735851726e+02 6.984698375244158797e+02
3.493042221110555179e+00 1.410850935414353899e+03 1.645390752956502070e+02 2.173084640222710675e+02 7.134133016086332191e+02
3.494750075037518666e+00 1.431764511529428773e+03 1.608038645158808890e+02 2.182357523169549722e+02 7.279625757545270517e+02
3.496457928964482154e+00 1.452365719527418833e+03 1.571997817588583928e+02 2.189726398734106567e+02 7.420756829278249143e+02
3.498165782891445641e+00 1.472604931161522700e+03 1.537200621458357261e+02 2.195196601601166151e+02 7.557113192628902425e+02
3.499873636818409128e+00 1.492433557711412504e+03 1.503577185984137259e+02 2.198779316259718541e+02 7.688290595498975790e+02
3.501581490745372616e+00 1.511804312302117069e+03 1.471056097991139495e+02 2.200491405625140544e+02 7.813895613787999537e+02
3.503289344672336103e+00 1.530671465642995827e+03 1.439565058490385354e+02 2.200355206860003250e+02 7.933547665468407786e+02
3.504997198599299590e+00 1.548991093758906345e+03 1.409031512030091449e+02 2.198398296534948884e+02 8.046880983326399246e+02
3.506705052526262634e+00 1.566721316353043903e+03 1.379383245025849476e+02 2.194653227534315931e+02 8.153546532481122995e+02
3.508412906453226121e+00 1.583822524515880332e+03 1.350548949691725511e+02 2.189157240346928290e+02 8.253213858997887655e+02
3.510120760380189608e+00 1.600257596576446986e+03 1.322458750625758910e+02 2.181951951587992369e+02 8.345572856234780375e+02
3.511828614307153096e+00 1.615992100980327450e+03 1.295044691543191107e+02 2.173083022770980506e+02 8.430335436006874943e+02
3.513536468234116583e+00 1.630994485171827591e+03 1.268241180095204612e+02 2.162599812487244719e+02 8.507237092213035794e+02
3.515244322161080071e+00 1.645236249555976428e+03 1.241985389155098289e+02 2.150555015254060152e+02 8.576038345246693098e+02
3.516952176088043558e+00 1.658692105717512277e+03 1.216217613393955617e+02 2.137004290358326841e+02 8.636526056296382876e+02
3.518660030015007045e+00 1.671340118179019100e+03 1.190881580399735640e+02 2.122005884052553597e+02 8.688514601529897163e+02
3.520367883941970533e+00 1.683161829087322303e+03 1.165924716013968663e+02 2.105620248452294447e+02 8.731846897139555495e+02
3.522075737868934020e+00 1.694142365325991477e+03 1.141298363965117773e+02 2.087909660440118387e+02 8.766395267296916245e+02
3.523783591795897507e+00 1.704270527661262804e+03 1.116957960264338539e+02 2.068937843801912209e+02 8.792062148214611170e+02
3.525491445722860995e+00 1.713538861638392746e+03 1.092863163194706146e+02 2.048769597707784840e+02 8.808780622729473180e+02
3.527199299649824482e+00 1.721943710054558778e+03 1.068977940066835970e+02 2.027470434504384968e+02 8.816514781094805357e+02
3.528907153576787969e+00 1.729485246942525691e+03 1.045270612229625300e+02 2.005106229610007347e+02 8.815259904987460686e+02
3.530615007503751457e+00 1.736167493105573385e+03 1.021713860113157750e+02 1.981742886101319243e+02 8.805042473086416521e+02
3.532322861430714944e+00 1.741998313348247166e+03 9.982846903398819904e+01 1.957446016353609082e+02 8.785919987949399683e+02
3.534030715357678432e+00 1.746989395648737172e+03 9.749643671690054703e+01 1.932280642848613468e+02 8.757980625291437491e+02
3.535738569284641919e+00 1.751156212616696394e+03 9.517383107368094386e+01 1.906310919998440738e+02 8.721342708138881790e+02
3.537446423211605406e+00 1.754517965674553807e+03 9.285959647218645330e+01 1.879599878554686256e+02 8.676154009683733648e+02
3.539154277138568894e+00 1.757097512490498048e+03 9.055306361987258867e+01 1.852209193882048339e+02 8.622590889979934445e+02
3.540862131065532381e+00 1.758921278276910243e+03 8.825393105469120769e+01 1.824198979079793901e+02 8.560857272896726045e+02
3.542569984992495868e+00 1.760019151648826210e+03 8.596224443542014626e+01 1.795627603635488470e+02 8.491183470957795407e+02
3.544277838919459356e+00 1.760424365812471024e+03 8.367837392953252618e+01 1.766551537998010417e+02 8.413824866841675885e+02
3.545985692846422843e+00 1.760173365924099699e+03 8.140298999801044033e+01 1.737025224163992050e+02 8.329060461383439815e+02
3.547693546773386331e+00 1.759305663523670546e+03 7.913703787500836029e+01 1.707100972087514492e+02 8.237191298894231295e+02
3.549401400700349818e+00 1.757863679006258280e+03 7.688171103614234880e+01 1.676828881450117592e+02 8.138538781491333793e+02
3.551109254627313305e+00 1.755892573146332552e+03 7.463842394257369506e+01 1.646256788070259347e+02 8.033442884901636489e+02
3.552817108554276793e+00 1.753440068735733348e+03 7.240878433916795132e+01 1.615430233991011164e+02 7.922260288857597743e+02
3.554524962481240280e+00 1.750556263435455094e+03 7.019456537402952279e+01 1.584392460064494799e+02 7.805362435742126763e+02
3.556232816408203767e+00 1.747293434973749072e+03 6.799767779385639699e+01 1.553184419653556461e+02 7.683133531552596196e+02
3.557940670335167255e+00 1.743705839848721325e+03 6.582014245503866334e+01 1.521844811897235843e+02 7.555968503542471808e+02
3.559648524262130742e+00 1.739849506712120501e+03 6.366406337447002528e+01 1.490410132838178470e+02 7.424270929058593538e+02
3.561356378189094229e+00 1.735782025622543642e+03 6.153160152687482309e+01 1.458914742588153786e+02 7.288450950125153440e+02
3.563064232116057717e+00 1.731562334360550494e+03 5.942494957730207261e+01 1.427390946613198821e+02 7.148923188230519372e+02
3.564772086043021204e+00 1.727250502995323359e+03 5.734630771853684195e+01 1.395869089152602669e+02 7.006104673554942792e+02
3.566479939969984692e+00 1.722907517882122647e+03 5.529786076373343917e+01 1.364377656746031562e+02 6.860412802538011192e+02
3.568187793896948179e+00 1.718595066252416927e+03 5.328175662482195207e+01 1.332943389829959528e+02 6.712263337230455136e+02
3.569895647823911666e+00 1.714375322533674080e+03 5.130008628736806031e+01 1.301591400377552645e+02 6.562068459311168453e+02
3.571603501750875154e+00 1.710310737503828932e+03 4.935486537278622166e+01 1.270345293593835265e+02 6.410234890984321510e+02
3.573311355677838641e+00 1.706463831346306051e+03 4.744801735930028741e+01 1.239227291739134955e+02 6.257162094211582826e+02
3.575019209604802128e+00 1.702896991625262899e+03 4.558135851398719751e+01 1.208258358236564476e+02 6.103240558889125396e+02
3.576727063531765616e+00 1.699672277147885325e+03 4.375658456979047628e+01 1.177458320321731122e+02 5.948850189658663794e+02
3.578434917458729103e+00 1.696851228620882694e+03 4.197525916369288979e+01 1.146845988612851528e+02 5.794358800055903203e+02
3.580142771385692591e+00 1.694494686942523913e+03 4.023880403542329987e+01 1.116439272114589585e+02 5.640120721659571927e+02
3.581850625312656078e+00 1.692662619899669608e+03 3.854849097025186211e+01 1.086255287316854350e+02 5.486475534820718849e+02
3.583558479239619565e+00 1.691413957961675351e+03 3.690543545470116271e+01 1.056310460207923683e+02 5.333746926436326703e+02
3.585266333166583053e+00 1.690806439780557866e+03 3.531059200043902990e+01 1.026620620187134705e+02 5.182241679095271820e+02
3.586974187093546540e+00 1.690896467919250426e+03 3.376475107929607589e+01 9.972010850332412701e+01 5.032248794778953993e+02
3.588682041020510027e+00 1.691738975238592275e+03 3.226853760130438786e+01 9.680667362581573343e+01 4.884038755155640956e+02
3.590389894947473515e+00 1.693387302278550578e+03 3.082241085791859447e+01 9.392320843494597682e+01 4.737862919376556192e+02
3.592097748874437002e+00 1.695893085871644416e+03 2.942666584417058218e+01 9.107113235764556691e+01 4.593953059174060627e+02
3.593805602801400489e+00 1.699306159126634611e+03 2.808143586642522038e+01 8.825183762018016864e+01 4.452521029987951806e+02
3.595513456728363977e+00 1.703674462819585870e+03 2.678669633663463046e+01 8.546669261011588503e+01 4.313758575813632774e+02
3.597221310655327464e+00 1.709043968127841481e+03 2.554226964950427359e+01 8.271704419457392987e+01 4.177837264485117430e+02
3.598929164582290952e+00 1.715458610541527150e+03 2.434783103575056629e+01 8.000421902448391620e+01 4.044908549183459741e+02
3.600637018509254439e+00 1.722960234687403954e+03 2.320291528259907565e+01 7.732952386763527386e+01 3.915103951105298847e+02
3.602344872436217926e+00 1.731588549702655882e+03 2.210692421178461231e+01 7.469424502514432618e+01 3.788535357441655833e+02
3.604052726363181414e+00 1.741381094702021073e+03 2.105913480550679395e+01 7.209964689641584812e+01 3.665295428110396188e+02
3.605760580290144901e+00 1.752373213791938724e+03 2.005870787199535954e+01 6.954696976669963249e+01 3.545458104059729294e+02
3.607468434217108388e+00 1.764598040000721767e+03 1.910469714446641731e+01 6.703742689887448591e+01 3.429079209419247718e+02
3.609176288144071876e+00 1.778086487415354441e+03 1.819605871022816501e+01 6.457220101711990878e+01 3.316197139320628366e+02
3.610884142071035363e+00 1.792867250744369130e+03 1.733166067043093506e+01 6.215244027463741361e+01 3.206833624843914095e+02
3.612591995997998850e+00 1.808966811462797978e+03 1.651029293536972276e+01 5.977925380058864135e+01 3.100994566267657433e+02
3.614299849924962338e+00 1.826409449641143283e+03 1.573067706524238218e+01 5.745370692296654624e+01 2.998670925611124858e+02
3.616007703851925825e+00 1.845217260515418275e+03 1.499147607176515784e+01 5.517681616425146984e+01 2.899839669353523846e+02
3.617715557778889313e+00 1.865410174821324745e+03 1.429130410195010548e+01 5.294954410551588353e+01 2.804464752195447659e+02
3.619423411705852800e+00 1.887005981892353475e+03 1.362873593158207264e+01 5.077279421220511324e+01 2.712498132789435203e+02
3.621131265632816287e+00 1.910020354510187644e+03 1.300231620240490216e+01 4.864740571124750801e+01 2.623880812505198605e+02
3.622839119559779775e+00 1.934466874496305991e+03 1.241056834366468387e+01 4.657414860453862104e+01 2.538543888506533790e+02
3.624546973486743262e+00 1.960357058046671909e+03 1.185200312538283818e+01 4.455371889832640875e+01 2.456409612696261888e+02
3.626254827413706749e+00 1.987700379836953744e+03 1.132512679747533646e+01 4.258673412172343120e+01 2.377392448426892031e+02
3.627962681340670237e+00 2.016504294963991470e+03 1.082844877552977181e+01 4.067372920061190911e+01 2.301400117272841896e+02
3.629670535267633724e+00 2.046774257840055270e+03 1.036048884063961495e+01 3.881515274572838337e+01 2.228334628607977095e+02
3.631378389194597212e+00 2.078513737219741870e+03 9.919783827119303510e+00 3.701136380583923824e+01 2.158093285224104534e+02
3.633086243121560699e+00 2.111724226614661802e+03 9.504893778136629834e+00 3.526262912878159028e+01 2.090569658754885722e+02
3.634794097048524186e+00 2.146405249437953444e+03 9.114407555255288784e+00 3.356912096487076269e+01 2.025654529228909553e+02
3.636501950975487674e+00 2.182554358318443064e+03 8.746947893545478081e+00 3.193091543887679506e+01 1.963236783658520608e+02
3.638209804902451161e+00 2.220167128132091875e+03 8.401175899258889856e+00 3.034799150857763550e+01 1.903204269170795158e+02
3.639917658829414648e+00 2.259237142415528524e+03 8.075794992052932386e+00 2.882023051988965534e+01 1.845444596797506733e+02
3.641625512756378136e+00 2.299755972951493277e+03 7.769554298364828249e+00 2.734741636086950223e+01 1.789845892655181956e+02
3.643333366683341623e+00 2.341713152448071469e+03 7.481251506764796666e+00 2.592923620954853448e+01 1.736297493859033807e+02
3.645041220610305110e+00 2.385096140371266301e+03 7.209735199947147066e+00 2.456528186368381839e+01 1.684690587119213205e+02
3.646749074537268598e+00 2.429890282132002994e+03 6.953906681443667637e+00 2.325505163414537435e+01 1.634918788559721179e+02
3.648456928464232085e+00 2.476078761973079509e+03 6.712721318162270912e+00 2.199795277786576619e+01 1.586878663873766868e+02
3.650164782391195573e+00 2.523642550046842189e+03 6.485189422469095355e+00 2.079330444109159615e+01 1.540470188480520051e+02
3.651872636318159060e+00 2.572560344318821535e+03 6.270376699748523741e+00 1.964034107912944904e+01 1.495597147872278185e+02
3.653580490245122547e+00 2.622808508074785095e+03 6.067404289202768197e+00 1.853821631488889210e+01 1.452167478835041550e+02
3.655288344172086035e+00 2.674361003946513392e+03 5.875448427103461491e+00 1.748600719530231373e+01 1.410093552685638087e+02
3.656996198099049522e+00 2.727189325503426517e+03 5.693739762794841397e+00 1.648271880214234741e+01 1.369292402092913505e+02
3.658704052026013009e+00 2.781262427581395514e+03 5.521562358490560207e+00 1.552728917185612367e+01 1.329685893436254389e+02
3.660411905952976497e+00 2.836546656634527153e+03 5.358252404321155460e+00 1.461859447776771326e+01 1.291200847000857550e+02
3.662119759879939984e+00 2.893005682499026534e+03 5.203196680197616608e+00 1.375545442734666324e+01 1.253769107614179035e+02
3.663827613806903472e+00 2.950600433048623472e+03 5.055830795879545647e+00 1.293663782716387622e+01 1.217327568591391724e+02
3.665535467733866959e+00 3.009289033296920024e+03 4.915637240196656599e+00 1.216086826862156656e+01 1.181818152079320470e+02
3.667243321660830446e+00 3.069026750562087727e+03 4.782143269692766374e+00 1.142682988850831194e+01 1.147187749068236684e+02
3.668951175587793934e+00 3.129765947351872001e+03 4.654918666065299249e+00 1.073317315984817277e+01 1.113388122480110809e+02
